time,type,collection_id,priority,instance_index,resource_request.cpus,resource_request.memory
578086290443,3,9907050679,200,703,0.00116729736328125,0.00569915771484375
595492822468,3,9907050679,200,703,0.00116729736328125,0.00569915771484375
0,3,9907050679,200,703,0.00116729736328125,0.00569915771484375
41485932748,3,249784935978,200,63,0.114501953125,0.0670166015625
57634241037,3,249784935978,200,63,0.114501953125,0.0670166015625
134076062134,3,249784935978,200,63,0.114501953125,0.0643310546875
145318423296,3,249784935978,200,63,0.114501953125,0.0643310546875
497046866858,3,249784935978,200,63,0.114501953125,0.0670166015625
498026736139,3,249784935978,200,63,0.114501953125,0.0670166015625
576765737100,3,249784935978,200,63,0.114501953125,0.0670166015625
0,3,249784935978,200,63,0.114501953125,0.0670166015625
41362556332,3,248938956221,200,0,0.0572509765625,0.0147247314453125
143937882133,3,248938956221,200,0,0.0572509765625,0.0147247314453125
177464496966,3,248938956221,200,0,0.0572509765625,0.0147247314453125
177473050582,3,248938956221,200,0,0.0572509765625,0.0147247314453125
177594958401,3,248938956221,200,0,0.0572509765625,0.0147247314453125
490491286974,3,248938956221,200,0,0.0572509765625,0.0078277587890625
565390594452,3,248938956221,200,0,0.0572509765625,0.011932373046875
0,3,248938956221,200,0,0.0572509765625,0.0147247314453125
0,3,11027259710,200,532,0.001918792724609375,0.003894805908203125
39894592020,3,246668429830,200,2,0.0572509765625,0.0147247314453125
143259271387,3,246668429830,200,2,0.0572509765625,0.0147247314453125
491887790303,3,246668429830,200,2,0.0572509765625,0.012451171875
565253656712,3,246668429830,200,2,0.0572509765625,0.0129852294921875
0,3,246668429830,200,2,0.0572509765625,0.0147247314453125
0,3,126709616363,200,167,0.0016117095947265625,0.002590179443359375
315673554115,3,9907127931,200,235,0.002582550048828125,0.0018939971923828125
315681256770,3,9907127931,200,235,0.002582550048828125,0.0018939971923828125
336292807315,3,9907127931,200,235,0.002582550048828125,0.0018939971923828125
0,3,9907127931,200,235,0.002582550048828125,0.0018939971923828125
50832942705,3,17953630694,200,8,0.13916015625,0.03302001953125
0,3,17953630694,200,8,0.13916015625,0.03302001953125
0,3,9907075218,200,6,0.020721435546875,0.001068115234375
0,3,11027259710,200,466,0.001918792724609375,0.003894805908203125
133474191677,3,277163253283,119,0,0.023590087890625,0.002635955810546875
145004504822,3,277163253283,119,0,0.023590087890625,0.002635955810546875
145015165342,3,277163253283,119,0,0.023590087890625,0.002635955810546875
145245539948,3,277163253283,119,0,0.023590087890625,0.002635955810546875
152034500756,3,110141467526,200,365,0.017608642578125,0.0042877197265625
577020818420,3,110141467526,200,365,0.017608642578125,0.0042877197265625
0,3,110141467526,200,365,0.017608642578125,0.0042877197265625
41111029954,3,261051063549,200,1,0.0572509765625,0.0141143798828125
74935180118,3,261051063549,200,1,0.0572509765625,0.0141143798828125
74944275645,3,261051063549,200,1,0.0572509765625,0.0141143798828125
77092807255,3,261051063549,200,1,0.0572509765625,0.0141143798828125
142712972500,3,261051063549,200,1,0.0572509765625,0.0141143798828125
489896154933,3,261051063549,200,1,0.0572509765625,0.012451171875
564525090594,3,261051063549,200,1,0.0572509765625,0.0141143798828125
0,3,261051063549,200,1,0.0572509765625,0.0141143798828125
0,3,10990102952,200,214,0.0007085800170898438,0.00125885009765625
460015505244,3,9907127931,200,17,0.002582550048828125,0.0018939971923828125
460015505357,3,9907127931,200,17,0.002582550048828125,0.0018939971923828125
465892814322,3,9907127931,200,17,0.002582550048828125,0.0018939971923828125
0,3,9907127931,200,17,0.002582550048828125,0.0018939971923828125
39359546934,3,261383522801,200,2,0.0880126953125,0.011932373046875
142690563922,3,261383522801,200,2,0.0880126953125,0.011444091796875
408778245663,3,261383522801,200,2,0.0880126953125,0.011932373046875
408787882824,3,261383522801,200,2,0.0880126953125,0.011932373046875
415095580591,3,261383522801,200,2,0.0880126953125,0.011932373046875
477822226718,3,261383522801,200,2,0.0616455078125,0.011932373046875
491501549188,3,261383522801,200,2,0.0616455078125,0.011932373046875
565023712359,3,261383522801,200,2,0.0616455078125,0.011932373046875
0,3,261383522801,200,2,0.0880126953125,0.011932373046875
41759098873,3,276522661225,200,0,0.114501953125,0.03643798828125
123058229338,3,276522661225,200,0,0.114501953125,0.0153656005859375
267534224987,3,9907127672,200,182,0.008026123046875,0.002590179443359375
0,3,9907127672,200,182,0.008026123046875,0.002590179443359375
211505437841,3,277938307046,360,0,0.00022029876708984375,0.00016307830810546875
537309606580,3,281133968236,360,0,0.00022029876708984375,0.00016307830810546875
537367515882,3,281133968236,360,0,0.00704193115234375,0.00016307830810546875
0,3,9907050679,200,753,0.00116729736328125,0.00569915771484375
164141566195,3,277409846899,360,0,0.00022029876708984375,0.00016307830810546875
0,3,11027259710,200,829,0.001918792724609375,0.003894805908203125
0,3,5825789371,200,139,0.03082275390625,0.021392822265625
53590704044,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
378581923288,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
492587816242,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
492597724782,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
509092802557,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
584066667547,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
584077257463,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
595492822467,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
0,3,233117533324,200,0,0.00759124755859375,0.0013027191162109375
425079441216,3,280266230635,119,19,0.02587890625,0.002605438232421875
364794569856,3,279548629830,119,13,0.02587890625,0.002605438232421875
431351469121,3,260491331078,103,52,0.09716796875,0.002716064453125
431359868322,3,260491331078,103,52,0.09716796875,0.002716064453125
444292800137,3,260491331078,103,52,0.09716796875,0.002716064453125
0,3,260491331078,103,52,0.09716796875,0.003757476806640625
0,3,260491325021,103,118,0.09716796875,0.003795623779296875
574242585507,3,281363978395,103,227,0.09716796875,0.0104217529296875
574289777549,3,281363978395,103,227,0.09716796875,0.0104217529296875
574911591918,3,281363978395,103,227,0.09716796875,0.0104217529296875
575399316319,3,281363978395,103,227,0.09716796875,0.0104217529296875
281558514233,3,260491323546,103,307,0.09716796875,0.003101348876953125
513739886516,3,260491323546,103,307,0.09716796875,0.003101348876953125
513739886753,3,260491323546,103,307,0.09716796875,0.003101348876953125
530692806887,3,260491323546,103,307,0.09716796875,0.003101348876953125
0,3,260491323546,103,307,0.09716796875,0.003101348876953125
58351146673,3,276632152458,103,119,0.09716796875,0.0104217529296875
194808086767,3,276632152458,103,119,0.09716796875,0.00635528564453125
0,3,260491325021,103,390,0.09716796875,0.003795623779296875
581942816912,3,281422416123,103,164,0.09716796875,0.0104217529296875
64274651050,3,276661304224,103,73,0.09716796875,0.0104217529296875
240354783723,3,276661304224,103,73,0.09716796875,0.0068817138671875
343641364821,3,260491317125,103,178,0.09716796875,0.002773284912109375
343649510753,3,260491317125,103,178,0.09716796875,0.002773284912109375
357892800610,3,260491317125,103,178,0.09716796875,0.002773284912109375
0,3,260491317125,103,178,0.09716796875,0.002773284912109375
581942817356,3,281422416123,103,335,0.09716796875,0.0104217529296875
574242586017,3,281363978395,103,376,0.09716796875,0.0104217529296875
574414343376,3,281363978395,103,376,0.09716796875,0.0104217529296875
574911592083,3,281363978395,103,376,0.09716796875,0.0104217529296875
575399316437,3,281363978395,103,376,0.09716796875,0.0104217529296875
240334468610,3,260491317125,103,199,0.09716796875,0.002773284912109375
240340822915,3,260491317125,103,199,0.09716796875,0.002773284912109375
249892803140,3,260491317125,103,199,0.09716796875,0.002773284912109375
0,3,260491317125,103,199,0.09716796875,0.002773284912109375
579559932623,3,281418651778,115,14,0.048583984375,0.00229644775390625
64274651675,3,276661304224,103,297,0.09716796875,0.0104217529296875
247874249002,3,276661304224,103,297,0.09716796875,0.0068817138671875
579501511627,3,281418651160,103,352,0.09716796875,0.0061492919921875
0,3,260491325475,103,95,0.09716796875,0.003376007080078125
64274650987,3,276661304224,103,46,0.09716796875,0.0104217529296875
146117577266,3,260491327099,103,83,0.09716796875,0.00311279296875
